Price,Area,Price per cent,Location,Latitude,Longitude,distance_to_technopark,distance_to_agasthyamalai_hills,distance_to_ponmudi_hills,distance_to_nearest_beach,distance_to_nearest_lake,density,price_to_price_per_cent_ratio,beach_proximity,lake_proximity,Unnamed: 0,Url
11300000.0,6.15,1837398.374,nanthancodu,8.5142,76.9563,13.313556,48.218665,52.401858,8.629231,7.700492,Low,6.149999999945575,Inland,Inland,,
25900000.0,28.0,925000.0,mannanthala,8.5616,76.9427,9.841727,45.625621,49.808814,11.934242,10.343032,Low,28.0,Inland,Inland,,
28200000.0,46.0,613043.4783,kaniyapuram,8.5844,76.8503,4.769451,55.768939,59.952132,3.451234,11.161453,Low,45.99999999706383,Inland,Inland,,
12000000.0,10.0,1200000.0,vattiyoorkavu,8.5241,76.9882,16.537754,46.100144,50.283337,12.962364,12.151973,Low,10.0,Inland,Inland,,
4500000.0,8.0,562500.0,kaniyapuram,8.5844,76.8503,4.769451,55.768939,59.952132,3.451234,11.161453,Low,8.0,Inland,Inland,,
5300000.0,6.25,848000.0,karyavattom,8.5678,76.8908,2.866703,52.08072,56.263913,5.540415,9.009202,Low,6.25,Inland,Inland,,
18000000.0,9.0,2000000.0,medical college,8.5236,76.9283,9.844377,50.239953,54.423146,6.533052,4.941842,Low,9.0,Inland,Inland,,
700000.0,5.0,140000.0,kalady,8.4683,76.9629,17.53628,53.635972,57.819165,7.447503,9.930637,Low,5.0,Inland,Inland,,
14100000.0,9.15,1540983.607,muttathara,8.4638,76.9394,14.891881,55.148774,59.331967,4.17662,8.272039,Low,9.149999997371808,Inland,Inland,,
26400000.0,44.0,600000.0,chittattumukku,8.5745,76.8505,4.500213,56.104487,60.28768,3.060412,10.280251,Low,44.0,Inland,Inland,,
3150000.0,7.0,450000.0,mangalapuram,8.6242,76.8485,8.468869,54.078949,58.262142,8.822511,7.944839,Low,7.0,Inland,Inland,,
4900000.0,5.0,980000.0,kazhakkoottam,8.5686,76.8731,1.3051,54.06213,58.245323,3.089955,8.289953,Low,5.0,Inland,Inland,,
42000000.0,16.2,2296375.5430500004,sasthamangalam,8.513,76.9715,15.327905,47.951141,52.134334,10.167906,9.581833,Low,16.199999997454288,Inland,Inland,,
7200000.0,12.0,600000.0,menamkulam,8.5587,76.8591,3.939382,56.696412,60.879605,1.250109,8.382195,Low,12.0,Sea view,Inland,,
1200000.0,11.0,109090.9091,marayamuttom,8.4165,77.1082,36.100454,55.447474,59.630667,14.522803,15.175828,Low,10.999999999083332,Inland,Inland,,
19500000.0,155.0,125806.4516,vattappara,8.5927,76.9499,12.137705,42.670325,46.853518,14.811417,15.145692,Low,155.00000001589743,Inland,Inland,,
7000000.0,20.0,350000.0,kovalam,8.3988,76.982,23.553144,62.189857,66.37305,1.251557,5.736696,Low,20.0,Sea view,Inland,,
25000000.0,95.0,263157.8947,neyyattinkara,8.4027,77.0861,33.284209,54.674092,58.857285,11.435348,11.848266,Low,95.0000000133,Inland,Inland,,
4000000.0,31.0,129032.2581,kilimanoor,8.7701,76.8808,27.545897,50.600084,53.265339,23.867769,23.2107,Low,30.999999991475,Inland,Inland,,
1200000.0,2.3,521739.1304,vattappara,8.5927,76.9499,12.137705,42.670325,46.853518,14.811417,15.145692,High,2.300000000153333,Inland,Inland,,
12600000.0,7.0,1800000.0,manacaud,8.4719,76.9518,15.759957,53.201069,57.384262,5.722958,8.862142,Low,7.0,Inland,Inland,,
1050000.0,11.74,89437.81942,kudappanakunnu,8.549,76.9624,12.911424,44.62843,48.811623,12.428108,10.836898,Low,11.740000000102864,Inland,Inland,,
17600000.0,8.0,2200000.0,kuravankonam,8.5243,76.9542,12.6403,47.342422,51.525615,9.142452,7.551242,Low,8.0,Inland,Inland,,
4800000.0,4.88,983606.5574,thirumala,8.5041,76.9917,18.7736,48.798465,52.981658,11.666181,11.668466,Low,4.879999999886133,Inland,Inland,,
4000000.0,11.3,353982.3009,peyad,8.5173,77.0237,22.032659,45.040947,49.22414,15.810231,14.532601,Low,11.29999999951975,Inland,Inland,,
3500000.0,4.46,784753.3632,poojappura,8.488,76.9809,17.666302,51.066598,55.249791,9.785814,10.264713,Low,4.460000000163109,Inland,Inland,,
6630000.0,8.84,750000.0,kazhakkoottam,8.5686,76.8731,1.3051,54.06213,58.245323,3.089955,8.289953,Low,8.84,Inland,Inland,,
14400000.0,125.0,115200.0,kattakkada,8.5033,77.0852,29.967282,42.455763,46.638956,20.251251,17.19968,Low,125.0,Inland,Inland,,
750000.0,10.0,75000.0,kazhakkoottam,8.5686,76.8731,1.3051,54.06213,58.245323,3.089955,8.289953,Low,10.0,Inland,Inland,,
6500000.0,23.63,275074.0584,karakonam,8.3906,77.1686,44.352106,60.405938,64.589131,18.305709,23.188205,Low,23.630000000029085,Inland,Inland,,
6300000.0,6.0,1050000.0,intimate agastya kazhakootam,8.583,76.868,3.387683,53.872175,58.055368,5.354756,10.372536,Low,6.0,Inland,Inland,,
6000000.0,8.0,750000.0,pappanamcode,8.4697,76.9818,19.03315,53.303922,57.487115,9.705932,8.051016,Low,8.0,Inland,Inland,,
5225000.0,9.5,550000.0,puthenthope,8.5767,76.8361,6.509575,58.038487,62.22168,2.118422,11.842029,Low,9.5,Sea view,Inland,,
1000000.0,4.5,222222.2222,anathalavattom,8.666,76.7755,19.666578,65.839238,70.022431,13.356296,8.882093,Low,4.50000000045,Inland,Inland,,
14000000.0,14.0,1000000.0,kulathoor,8.3319,77.0967,40.38119,64.786367,68.96956,5.40518,19.586336,Low,14.0,Inland,Inland,,
51200000.0,64.0,800000.0,venganoor,8.4051,77.0056,26.741916,58.974826,63.158019,4.622647,4.105535,Low,64.0,Inland,Inland,,
9800000.0,30.0,326666.6667,neyyattinkara,8.4027,77.0861,33.284209,54.674092,58.857285,11.435348,11.848266,Low,29.999999996938776,Inland,Inland,,
30000000.0,20.0,1500000.0,bhagathsing road,8.4992,76.9277,11.599439,51.64638,55.829573,5.199368,4.404401,Low,20.0,Inland,Inland,,
8000000.0,16.0,500000.0,uchakkada,8.3146,77.0982,41.178146,67.168846,71.352039,3.113329,20.562065,Low,16.0,Inland,Inland,,
7200000.0,16.0,450000.0,balaramapuram,8.4321,77.0503,28.722221,51.713743,55.896936,10.107014,7.286278,Low,16.0,Inland,Inland,,
11200000.0,7.0,1600000.0,vattiyoorkavu,8.5241,76.9882,16.537754,46.100144,50.283337,12.962364,12.151973,Low,7.0,Inland,Inland,,
20000000.0,8.0,2296375.5430500004,veli,8.5172,76.8829,7.191318,56.797425,60.980618,0.92903,4.866412,High,8.0,Beachfront,Inland,,
13100000.0,9.33,1404072.883,ulloor,8.53,76.9289,9.111596,49.531731,53.714924,6.992217,5.401007,Low,9.330000001146663,Inland,Inland,,
9050000.0,20.0,452500.0,malayinkeezh,8.4902,77.0361,24.337032,47.113524,51.296717,16.808597,11.716912,Low,20.0,Inland,Inland,,
8000000.0,50.0,160000.0,nagaroor,8.7358,76.8476,25.278853,54.85802,58.18187,19.50823,19.581245,Low,50.0,Inland,Inland,,
3000000.0,4.0,750000.0,kunnapuzha,8.4912,76.9963,19.593986,49.915616,54.098809,11.672219,9.947392,Low,4.0,Inland,Inland,,
4000000.0,5.0,800000.0,kazhakkoottam,8.5686,76.8731,1.3051,54.06213,58.245323,3.089955,8.289953,Low,5.0,Inland,Inland,,
7800000.0,8.0,975000.0,kilimanoor,8.7701,76.8808,27.545897,50.600084,53.265339,23.867769,23.2107,Low,8.0,Inland,Inland,,
7000000.0,20.0,350000.0,chirayinkeezhu,8.6559,76.7832,17.625025,63.593848,67.777041,13.807769,6.636703,Low,20.0,Inland,Inland,,
9800000.0,28.0,350000.0,nedumangad,8.608,77.0046,20.217621,34.3255,38.508693,21.839424,20.248214,Low,28.0,Inland,Inland,,
6500000.0,9.48,685654.0084,njandoorkonam,8.5843,76.9189,7.450484,47.456499,51.639692,10.124196,12.198008,Low,9.480000000536712,Inland,Inland,,
6000000.0,51.0,117647.0588,parappil,8.72005,76.9782,27.656768,36.00469,40.086646,29.870955,28.676407,Low,51.0000000102,Inland,Inland,,
32000000.0,43.5,735632.1839,kalady,8.4683,76.9629,17.53628,53.635972,57.819165,7.447503,9.930637,Low,43.50000000047579,Inland,Inland,,
1680000.0,12.0,140000.0,kilimanoor,8.7701,76.8808,27.545897,50.600084,53.265339,23.867769,23.2107,Low,12.0,Inland,Inland,,
5750000.0,5.0,1150000.0,neyyattinkara,8.4027,77.0861,33.284209,54.674092,58.857285,11.435348,11.848266,Low,5.0,Inland,Inland,,
3400000.0,13.45,252788.1041,vilavoorkal,8.4822,77.0233,23.59209,49.00981,53.193003,15.533142,10.447524,Low,13.449999999426398,Inland,Inland,,
27000000.0,15.0,1800000.0,vizhinjam,8.3932,77.0046,26.898654,59.525163,63.708356,4.045079,5.713554,Low,15.0,Inland,Inland,,
2275000.0,7.0,325000.0,karakulam,8.5672,76.9902,16.460873,40.714745,44.897938,16.116962,14.525752,High,7.0,Inland,Inland,,
40000000.0,50.0,800000.0,chempazhanthy,8.5685,76.911,5.671593,49.194384,53.377577,8.345305,9.877435,High,50.0,Inland,Inland,,
12500000.0,50.0,250000.0,cheriyakonni,8.5489,77.0255,21.27469,40.833884,45.017077,19.634896,18.043686,Low,50.0,Inland,Inland,,
4600000.0,6.9,666666.6667,nettayam,8.5403,76.9902,16.394985,44.237913,48.421106,14.506814,12.915604,Low,6.899999999655001,Inland,Inland,,
5000000.0,50.0,100000.0,thakaraparambu,8.4862,76.9467,14.229141,51.758808,55.942001,6.272516,7.034103,High,50.0,Inland,Inland,,
3600000.0,6.0,600000.0,irumpa,8.5622,77.0017,18.929841,40.570126,44.753319,18.058031,16.466821,Low,6.0,Inland,Inland,,
5510000.0,19.0,290000.0,mavinmoodu junction,8.7601,76.7854,27.085199,63.071235,65.73649,11.281368,20.611964,High,19.0,Inland,Inland,,
35700000.0,21.0,1700000.0,kumarapuram,8.5118,76.9253,11.265095,50.934787,55.11798,5.661267,4.070057,Low,21.0,Inland,Inland,,
22500000.0,15.0,1500000.0,kazhakkoottam,8.5686,76.8731,1.3051,54.06213,58.245323,3.089955,8.289953,Low,15.0,Inland,Inland,,
3000000.0,10.0,300000.0,janardhanapuram,8.4973,76.9485,14.096683,50.388107,54.5713,6.807043,6.993132,Low,10.0,Inland,Inland,,
55000000.0,20.5,2296375.5430500004,eanchakkal,8.4832,76.9283,12.376686,53.793431,57.976624,4.90569,5.756844,Low,20.50000000205,Inland,Inland,,
10300000.0,9.85,1045685.279,maruthumkuzhi,8.5119,76.983,16.735391,48.145706,52.328899,11.575392,10.989319,Low,9.850000001769176,Inland,Inland,,
4200000.0,5.25,800000.0,keraladityapuram,8.564,76.9341,8.72069,46.414246,50.597439,11.394402,9.994986,Low,5.25,Inland,Inland,,
4025000.0,7.0,575000.0,keraladithiyapuram,8.564,76.9341,8.72069,46.414246,50.597439,11.394402,9.994986,Low,7.0,Inland,Inland,,
6000000.0,48.0,125000.0,vellanad,8.5642,77.0593,25.785434,35.7125,39.895693,24.531399,22.940189,Low,48.0,Inland,Inland,,
8000000.0,5.0,1600000.0,karamana,8.482,76.9661,16.828027,51.927718,56.110911,7.535672,9.632989,Low,5.0,Inland,Inland,,
1050000.0,6.0,175000.0,venjaramoodu,8.6781,76.9096,16.182971,46.857726,51.040919,18.397158,17.042901,Low,6.0,Inland,Inland,,
11000000.0,102.0,107843.1373,attingal,8.6982,76.8137,18.106345,58.660363,62.843556,16.803479,11.596318,Low,101.99999995734544,Inland,Inland,,
8500000.0,5.0,1700000.0,poojappura,8.488,76.9809,17.666302,51.066598,55.249791,9.785814,10.264713,Low,5.0,Inland,Inland,,
4800000.0,45.0,106666.6667,vellarada,8.4497,77.1957,45.870512,55.487679,59.670872,26.450605,28.426036,Low,44.9999999859375,Inland,Inland,,
11100000.0,12.0,925000.0,kudappanakunnu,8.549,76.9624,12.911424,44.62843,48.811623,12.428108,10.836898,Low,12.0,Inland,Inland,,
6000000.0,10.0,600000.0,powdikonam,8.5731,76.9261,7.703057,46.78539,50.968583,10.376769,10.711044,Low,10.0,Inland,Inland,,
50000000.0,50.0,1000000.0,balaramapuram,8.4321,77.0503,28.722221,51.713743,55.896936,10.107014,7.286278,Low,50.0,Inland,Inland,,
3500000.0,7.5,466666.6667,puliyarakonam,8.5399,77.0176,20.788535,42.973616,47.156809,17.943719,17.133328,Low,7.499999999464285,Inland,Inland,,
8000000.0,40.0,200000.0,kattakkada,8.5033,77.0852,29.967282,42.455763,46.638956,20.251251,17.19968,Low,40.0,Inland,Inland,,
3000000.0,30.0,100000.0,kallambalam,8.7629,76.7914,26.169544,62.15558,64.820835,12.01761,19.696309,Low,30.0,Inland,Inland,,
5200000.0,8.0,650000.0,pachalloor,8.4266,76.9614,19.692934,59.016229,63.199422,4.293528,8.397903,Low,8.0,Inland,Inland,,
8100000.0,9.0,900000.0,vattiyoorkavu,8.5241,76.9882,16.537754,46.100144,50.283337,12.962364,12.151973,Low,9.0,Inland,Inland,,
7800000.0,7.1,1098591.549,kesari nagar,8.4903,76.9801,17.701905,50.87141,55.054603,10.047161,10.52606,Low,7.100000001911538,Inland,Inland,,
6250000.0,12.5,500000.0,njandoorkonam,8.5843,76.9189,7.450484,47.456499,51.639692,10.124196,12.198008,Low,12.5,Inland,Inland,,
10000000.0,14.0,714285.7143,trikkannapuram,8.4803,77.0003,20.391131,50.789639,54.972832,12.222736,8.649683,Low,13.99999999972,Inland,Inland,,
13000000.0,10.0,1300000.0,kaniyapuram,8.5844,76.8503,4.769451,55.768939,59.952132,3.451234,11.161453,Low,10.0,Inland,Inland,,
1700000.0,5.0,340000.0,puliyarakonam,8.5399,77.0176,20.788535,42.973616,47.156809,17.943719,17.133328,Low,5.0,Inland,Inland,,
3700000.0,46.25,80000.0,venkulam,8.7733,76.6918,35.275538,75.794612,78.459867,5.26304,26.046663,Low,46.25,Inland,Inland,,
13200000.0,22.0,600000.0,kovalam,8.3988,76.982,23.553144,62.189857,66.37305,1.251557,5.736696,Low,22.0,Sea view,Inland,,
13200000.0,11.0,1200000.0,kanjirampara,8.5171,76.9773,15.780727,47.735388,51.918581,11.896085,11.310012,Low,11.0,Inland,Inland,,
4700000.0,10.0,470000.0,njandoorkonam,8.5843,76.9189,7.450484,47.456499,51.639692,10.124196,12.198008,Low,10.0,Inland,Inland,,
6200000.0,5.4,1148148.148,pangappara,8.5587,76.898,4.164973,51.468139,55.651332,6.838685,8.480528,Low,5.400000000696774,Inland,Inland,,
1400000.0,4.0,350000.0,ooruttambalam,8.4567,77.0593,29.431308,48.697702,52.880895,13.542168,10.430145,Low,4.0,Inland,Inland,,
2800000.0,6.0,466666.6667,vattappara,8.5927,76.9499,12.137705,42.670325,46.853518,14.811417,15.145692,Low,5.999999999571428,Inland,Inland,,
6300000.0,5.4,1166666.667,pangappara,8.5587,76.898,4.164973,51.468139,55.651332,6.838685,8.480528,Low,5.399999998457143,Inland,Inland,,
23000000.0,163.0,141104.2945,vithura,8.6753,77.0852,36.060227,19.26824,23.451433,37.68203,36.09082,Low,162.99999997519566,Inland,Inland,,
3200000.0,6.2,516129.0323,pinkulam karode,8.3104,77.11,42.898103,68.170104,72.353297,4.291889,22.282022,Low,6.199999999496249,Inland,Inland,,
6500000.0,17.0,382352.9412,pravachambalam,8.4494,77.0115,23.16121,54.077387,58.26058,9.69703,4.605345,Low,16.999999998953847,Inland,Inland,,
15600000.0,125.0,124800.0,vellarada,8.4497,77.1957,45.870512,55.487679,59.670872,26.450605,28.426036,Low,125.0,Inland,Inland,,
3600000.0,12.0,300000.0,korani,8.6645,76.8403,13.053363,56.995348,61.178541,13.407005,7.973785,Low,12.0,Inland,Inland,,
6900000.0,23.0,300000.0,dhanuvachapuram,8.3839,77.1284,39.091777,60.538666,64.721859,12.613436,17.655834,High,23.0,Inland,Inland,,
52500000.0,24.5,2142857.143,murinjapalam,8.5162,76.9319,11.094788,50.327682,54.510875,6.259731,4.668521,High,24.499999998366665,Inland,Inland,,
6000000.0,24.0,250000.0,attingal,8.6982,76.8137,18.106345,58.660363,62.843556,16.803479,11.596318,Low,24.0,Inland,Inland,,
3360000.0,7.0,480000.0,uliyazhathura,8.5801,76.921,7.949606,47.488333,51.671526,10.623318,12.144122,Low,7.0,Inland,Inland,,
3000000.0,30.0,100000.0,kattakkada,8.5033,77.0852,29.967282,42.455763,46.638956,20.251251,17.19968,Low,30.0,Inland,Inland,,
22300000.0,9.07,2296375.5430500004,peroorkada,8.5376,76.9666,13.216524,44.763425,48.946618,11.353845,9.762635,High,9.070000001049356,Inland,Inland,,
27100000.0,15.5,1748387.097,karikkakam,8.5033,76.9055,9.393678,54.687735,58.870928,2.939657,2.756722,Low,15.499999997998154,Sea view,Lake view,,
3600000.0,6.69,538116.5919,anthivilakku karumom,8.4547,76.9779,20.110336,55.89022,60.073413,7.911708,7.62741,Low,6.690000000351225,Inland,Inland,,
4500000.0,10.0,450000.0,pravachambalam,8.4494,77.0115,23.16121,54.077387,58.26058,9.69703,4.605345,Low,10.0,Inland,Inland,,
63000000.0,42.0,1500000.0,janardhanapuram,8.4973,76.9485,14.096683,50.388107,54.5713,6.807043,6.993132,Low,42.0,Inland,Inland,,
4000000.0,10.0,400000.0,pravachambalam,8.4494,77.0115,23.16121,54.077387,58.26058,9.69703,4.605345,Low,10.0,Inland,Inland,,
14300000.0,22.0,650000.0,kazhakkoottam,8.5686,76.8731,1.3051,54.06213,58.245323,3.089955,8.289953,Low,22.0,Inland,Inland,,
73900000.0,87.0,849425.2874,kazhakkoottam,8.5686,76.8731,1.3051,54.06213,58.245323,3.089955,8.289953,Low,86.99999999552638,Inland,Inland,,
11300000.0,25.0,452000.0,menamkulam,8.5587,76.8591,3.939382,56.696412,60.879605,1.250109,8.382195,Low,25.0,Sea view,Inland,,
3638000.0,6.93,524963.925,mangalapuram,8.6242,76.8485,8.468869,54.078949,58.262142,8.822511,7.944839,Low,6.929999999523776,Inland,Inland,,
5800000.0,7.5,773333.3333,pappanamcode,8.4697,76.9818,19.03315,53.303922,57.487115,9.705932,8.051016,Low,7.500000000323276,Inland,Inland,,
1750000.0,28.0,62500.0,melattumoozhy jn,8.7155,76.9234,22.785691,44.043052,48.226245,24.999878,23.80533,Low,28.0,Inland,Inland,,
9600000.0,8.0,1200000.0,mannanthala,8.5616,76.9427,9.841727,45.625621,49.808814,11.934242,10.343032,Low,8.0,Inland,Inland,,
2300000.0,23.0,100000.0,hariharapuram,8.7878,76.7025,37.636997,74.519805,77.18506,9.545448,28.408122,Low,23.0,Inland,Inland,,
2325000.0,7.5,310000.0,kallambalam,8.7629,76.7914,26.169544,62.15558,64.820835,12.01761,19.696309,Low,7.5,Inland,Inland,,
14000000.0,28.0,500000.0,thiruvallam,8.4479,76.9557,18.116752,56.031606,60.214799,6.992976,10.639722,Low,28.0,Inland,Inland,,
2700000.0,32.0,84375.0,venjaramoodu,8.6781,76.9096,16.182971,46.857726,51.040919,18.397158,17.042901,Low,32.0,Inland,Inland,,
67500000.0,25.0,2296375.5430500004,kuravankonam,8.5243,76.9542,12.6403,47.342422,51.525615,9.142452,7.551242,High,25.0,Inland,Inland,,
8580000.0,33.0,260000.0,anad,8.6335,77.0111,23.401113,32.111509,36.294702,25.022916,23.431706,Low,33.0,Inland,Inland,,
4100000.0,4.55,901098.9011,kunnapuzha,8.4912,76.9963,19.593986,49.915616,54.098809,11.672219,9.947392,Low,4.549999999994451,Inland,Inland,,
2700000.0,3.0,900000.0,kanjirampara,8.5171,76.9773,15.780727,47.735388,51.918581,11.896085,11.310012,Low,3.0,Inland,Inland,,
4100000.0,4.55,901098.9011,njalikonam,8.4861,76.9936,19.517137,50.703388,54.886581,11.348742,9.941589,Low,4.549999999994451,Inland,Inland,,
3500000.0,7.25,482758.6207,alamcode,8.7239,76.8181,21.465847,58.833707,62.157557,15.143326,14.992612,Low,7.249999999844642,Inland,Inland,,
2000000.0,4.0,500000.0,melarannoor,8.4862,76.9683,16.671811,51.58186,55.765053,8.008593,9.761264,Low,4.0,Inland,Inland,,
3200000.0,6.4,500000.0,maranalloor,8.4717,77.0725,29.621348,46.281591,50.464784,15.539166,12.487595,Low,6.4,Inland,Inland,,
2000000.0,5.0,400000.0,maranalloor,8.4717,77.0725,29.621348,46.281591,50.464784,15.539166,12.487595,Low,5.0,Inland,Inland,,
20000000.0,125.0,160000.0,mudakkal,8.7001,76.8663,19.841247,53.471571,57.654764,20.243405,14.901519,Low,125.0,Inland,Inland,,
4200000.0,6.0,700000.0,techno residency mangalapuram,8.6115,76.8407,7.829839,56.16515,60.348343,7.244074,7.922625,Low,6.0,Inland,Inland,,
4400000.0,8.0,550000.0,alummoodu,8.3988,77.0881,33.752249,55.199138,59.382331,10.890747,12.316306,Low,8.0,Inland,Inland,,
35000000.0,100.0,350000.0,vellanad,8.5642,77.0593,25.785434,35.7125,39.895693,24.531399,22.940189,Low,100.0,Inland,Inland,,
6725000.0,24.0,280208.3333,mangalapuram,8.6242,76.8485,8.468869,54.078949,58.262142,8.822511,7.944839,Low,24.000000002855018,Inland,Inland,,
1500000.0,10.0,150000.0,mudakkal,8.7001,76.8663,19.841247,53.471571,57.654764,20.243405,14.901519,Low,10.0,Inland,Inland,,
20000000.0,10.4,1923076.923,chirayinkeezhu,8.6559,76.7832,17.625025,63.593848,67.777041,13.807769,6.636703,Low,10.400000000416,Inland,Inland,,
625000.0,7.75,80645.16129,maruthoor,8.5733,76.9447,10.291492,44.381455,48.564648,12.965204,11.99152,Low,7.750000000031,Inland,Inland,,
9100000.0,13.0,700000.0,vattiyoorkavu,8.5241,76.9882,16.537754,46.100144,50.283337,12.962364,12.151973,Low,13.0,Inland,Inland,,
7800000.0,11.0,709090.9091,peyad,8.5173,77.0237,22.032659,45.040947,49.22414,15.810231,14.532601,Low,10.999999999858971,Inland,Inland,,
3000000.0,15.0,200000.0,alamcode,8.7239,76.8181,21.465847,58.833707,62.157557,15.143326,14.992612,Low,15.0,Inland,Inland,,
8500000.0,17.0,500000.0,pottayil,8.4917,77.0205,22.234314,48.219319,52.402512,15.126895,11.098244,Low,17.0,Inland,Inland,,
1200000.0,2.75,436363.6364,perukavu,8.4941,77.0118,21.344934,48.453402,52.636595,14.237515,10.894571,Low,2.749999999770833,Inland,Inland,,
19200000.0,16.0,1200000.0,kanyakulangara,8.6312,76.9369,13.660707,42.960985,47.144178,16.24636,18.312064,High,16.0,Inland,Inland,,
3750000.0,15.0,250000.0,pothencode,8.6195,76.8987,8.680096,47.789459,51.972652,11.139722,14.389154,Low,15.0,Inland,Inland,,
2200000.0,3.35,656716.4179,madavoorpara road,8.5909,76.9051,6.790281,49.719374,53.902567,9.463993,12.890635,Low,3.3500000000532952,Inland,Inland,,
11000000.0,22.0,500000.0,mudavoorpara,8.5942,76.9065,7.038579,49.967672,54.150865,9.712291,13.138933,Low,22.0,Inland,Inland,,
4200000.0,7.0,600000.0,perukavu,8.4941,77.0118,21.344934,48.453402,52.636595,14.237515,10.894571,Low,7.0,Inland,Inland,,
12000000.0,12.5,960000.0,pappanamcode,8.4697,76.9818,19.03315,53.303922,57.487115,9.705932,8.051016,Low,12.5,Inland,Inland,,
15000000.0,16.4,914634.1463,karumkulam,8.3384,77.0478,34.508812,63.545979,67.729172,3.193232,14.766397,High,16.400000000743468,Inland,Inland,,
7500000.0,7.0,1071428.571,sreekariyam,8.5468,76.9164,6.659485,49.753912,53.937105,8.572485,6.981275,Low,7.0000000028,Inland,Inland,,
5000000.0,10.0,500000.0,vilappilsala,8.5302,77.043,24.499694,41.495555,45.678748,18.758983,17.280862,Low,10.0,Inland,Inland,,
10000000.0,10.0,1000000.0,venganoor,8.4051,77.0056,26.741916,58.974826,63.158019,4.622647,4.105535,Low,10.0,Inland,Inland,,
